nr_crt,sucursala,departament,adresa_imobil,constructie_mp,teren_mp,modalitate_atribuire,data_inceput,data_incetare,pret_ron,pret_eur
1,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Ardeleni nr. 1, et.4, ap.18 sector 2, Bucureşti",65.69,,atribuire directa,24-Aug-2006,Până la soluţionarea situaţiei locative,0.00,355.81
2,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Arghezi Tudor nr. 32, et.2, ap.14, sector 2, Bucureşti",137.06,,atribuire directa,4-Feb-1988,Nedeterminat conform HG 39/1996,0 . 0 0,1147.04
3,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str.Atena nr.7, et.2, ap.5",93.63,,atribuire directa,13-Jul-2004,Nedeterminat,"0,00 conform Legii 448/2006",0.00
4,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Aviatorilor nr. 70, P., ap.1, sector 1, Bucureşti - teren sub construcție -",0.00,48.00,atribuire directa,28-May-2007,Nedeterminat,0.00,96
5,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Braziliei nr. 7, et.1, ap.2, sector 1, Bucureşti - teren sub construcție -",0.00,50.00,atribuire directa,12-Jul-2010,Nedeterminat,0.00,100
6,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Brezoianu nr. 10, et.4, ap.8, sector 5, Bucureşti",92.85,,atribuire directa,6-Jul-2023,1-Jul-2026,1369.20,1155.98
7,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Constantin Severeanu nr. 36, s. 6, sector 1, Bucureşti - teren sub construcție -",0.00,110.00,atribuire directa,30-Mar-2005,Nedeterminat,0.00,220
8,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Constantinescu Alexandru nr. 46-48, et.2, ap. 9, sector 1, Bucureşti",119.79,,atribuire directa,17-Nov-23,16-Nov-26,769.78,856.50
9,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Dacia nr. 55, et.1, ap.4, sector 1, Bucureşti",81.02,,atribuire directa,7-Jun-2025,30-Jun-2026,934.76,358.92
10,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Dacia nr. 55, et.3, ap.8, sector 1, Bucureşti",79.12,,atribuire directa,29-Nov-07,Până la soluţionarea situaţiei locative,0.00,382.23
11,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Dacia nr. 55, et.4, ap.9, sector 1, Bucureşti","67,52",,atribuire directa,12-May-2026,11-Aug-2026,1063.17,0.00
12,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Dacia nr. 55, et.4, ap.10, sector 1, Bucureşti",78.57,,atribuire directa,21-Oct-2004,Până la soluţionarea situaţiei locative,0.00,387.46
13,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Dacia nr. 55, et.6, ap.13, sector 1, Bucureşti",68.76,,atribuire directa,6-Jun-2017,Până la soluţionarea situaţiei locative,0.00,273.17
14,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"bdul. Dacia nr. 79 sector 2, Bucureşti",54.43,,licitație,19-Aug-2021,18-Aug-2026,0.00,740.52
15,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Calea Dorobanţilor nr.87, et. 1, ap. 1 sector 1, Bucureşti",127.01,,atribuire directa,9-Aug-2023,29-Aug-2026,1772.01,734.12
16,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et. 1, ap. 5 sector 2, Bucureşti","103,58",,atribuire directa,21-Dec-2018,24-Jan-2027,483.58,387.39
17,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et.1, ap.7, sector 2, Bucureşti",97.72,,atribuire directa,9-Jun-2016,15-Nov-2026,1693.22,"359,61"
18,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et.1, ap.8, sector 2, Bucureşti",100.63,,atribuire directa,21-Aug-2025,20-Aug-2026,456.70,370.32
19,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et.2, ap.9, sector 2, Bucureşti",100.35,,atribuire directa,12-Aug-2025,26-Apr-2027,836.32,369.29
20,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et.2, ap.11, sector 2, Bucureşti",100.79,,atribuire directa,24-Nov-2020,7-Feb-2027,359.30,373.93
21,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et.2, ap.12, sector 2, Bucureşti",97.18,,atribuire directa,3-Jul-2025,18-Dec-2028,1787.09,"394,55"
22,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et.3, ap.13, sector 2, Bucureşti",108.90,,atribuire directa,30-Jan-2020,19-Mar-2027,657.61,386.59
23,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et.3, ap.14, sector 2, Bucureşti",123.38,,atribuire directa,1-Sep-2025,31-Aug-2026,860.02,478.71
24,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et. 3, ap. 16 sector 2, Bucureşti",97.18,,atribuire directa,3-Dec-2024,2-Dec-2026,1629.35,463.55
25,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 13, p, ap 1, sector 2, Bucureşti",88.18,,atribuire directa,12-Nov-2025,11-Nov-2026,448.60,344.78
26,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 13, p, ap 2, sector 2, Bucureşti",37.78,,atribuire directa,1-Jul-2018,Până la soluţionarea situaţiei locative,0.00,147.34
27,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 13, et 1, ap 5, sector 2, Bucureşti",47.59,,atribuire directa,15-Dec-2007,Până la soluţionarea situaţiei locative,0.00,146.58
28,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Drobeta nr.13, etaj 1, ap.6, sector 2, București","87,36",,atribuire directa,20-Nov-2024,19-Nov-2026,702.53,304.89
29,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 13, et 2, ap 7, sector 2, Bucureşti",86.61,,atribuire directa,1-Feb-2012,Până la soluţionarea situaţiei locative,0.00,290.14
30,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 13, et. 2, ap. 8, sector 2, Bucureşti",76.87,,atribuire directa,25-Aug-2008,Până la soluţionarea situaţiei locative,0.00,267.51
31,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 13, et. 2, ap. 9, sector 2, Bucureşti",113.09,,atribuire directa,31-Jul-2025,30-Jul-2026,836.32,419.56
32,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr. 82-88, sc.2, et.3, ap.24, sector 2, Bucureşti",146.31,,atribuire directa,6-Aug-2025,5-Aug-2026,2232.17,503.31
33,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr. 82-88, sc.2, et.5, ap.27, sector 2, Bucureşti",116.03,,atribuire directa,13-Aug-2025,12-Aug-2026,1135.81,370.14
34,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr. 82-88, sc.2, et.5, ap.28, sector 2, Bucureşti",141.76,,atribuire directa,31-Oct-2024,30-Apr-2027,3089.22,646.43
35,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.A, P., ap.1, sector 2, Bucureşti",64.77,,atribuire directa,22-Oct-2025,21-Oct-2026,460.26,"238,35"
36,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr. 124, sc. A, et. 2, ap. 6 sector 2, Bucureşti",187.31,,atribuire directa,24-Sep-2020,11-Aug-2026,518.50,"543,20"
37,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.A, et.2, ap.7, sector 2, Bucureşti",198.94,,atribuire directa,21-Sep-2023,26-Sep-2026,1471.46,"644,57"
38,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.A, et.4, ap.11, sector 2, Bucureşti",195.18,,atribuire directa,21-Apr-2026,22-Jun-2026,6182.39,0.00
39,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.A, et.5, ap.13, sector 2, Bucureşti",196.68,,atribuire directa,29-Nov-2018,pe perioada mandalui,1660.88,"619,54"
40,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.A, et.6, ap.14, sector 2, Bucureşti",195.14,,atribuire directa,22-Jan-2025,în procedură de eliberare,2656.26,788.37
41,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.A, et.7, ap.16, sector 2, Bucureşti",130.50,,atribuire directa,18-Jan-2021,17-Jan-2027,401.03,"217,28"
42,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.A, et.7, ap.16, sector 2, Bucureşti",130.50,,atribuire directa,26-Jan-2017,25-Jan-2027,401.03,"217,28"
43,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, P., ap. 1, sector 2, Bucureşti",116.51,,atribuire directa,14-Feb-2017,pe perioada mandatului,468.84,"360,02"
44,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, P., ap. 2, sector 2, Bucureşti",114.89,,atribuire directa,15-Jan-2026,14-Jan-2027,1942.55,"360,75"
45,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, et.1, ap. 3, sector 2, Bucureşti",106.21,,atribuire directa,8-Jan-2018,7-Jan-2027,421.81,"352,62"
46,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, et.1, ap. 4, sector 2, Bucureşti",147.00,,atribuire directa,1-Aug-2024,în procedură de eliberare,1741.24,561.22
47,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, et.2, ap. 6, sector 2, Bucureşti",160.79,,atribuire directa,18-Jul-2020,17-Jul-2026,464.76,"461,47"
48,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, et.3, ap. 7, sector 2, Bucureşti",111.71,,atribuire directa,22-Oct-2025,21-Oct-2026,2652.09,"370,88"
49,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, et.3, ap. 8, sector 2, Bucureşti",138.55,,atribuire directa,18-Aug-2016,17-Aug-2026,776.09,"389,33"
50,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, et.4, ap. 9, sector 2, Bucureşti",106.21,,atribuire directa,22-Dec-2020,12-Feb-2027,695.24,"352,62"
51,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, et.4, ap.10, sector 2, Bucureşti",154.88,,atribuire directa,22-May-2020,15-Jul-2026,833.37,"446,05"
52,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B1, et.5, ap.11, sector 2, Bucureşti",115.53,,atribuire directa,21-Apr-2021,22-Apr-2027,553.28,"358,14"
